ID,HousePrice,yhat,delta
8656,549960.0,484389.1520498247,65570.84795017529
2319,286875.0,446827.3137943241,-159952.31379432412
2559,60793.0,190492.1471663498,-129699.14716634981
6456,145456.0,153356.46166064154,-7900.461660641537
2744,176913.0,192137.6743065863,-15224.674306586297
7252,178993.0,219117.82645308945,-40124.82645308945
2597,138285.0,167983.01562053038,-29698.01562053038
1499,190419.0,141279.4025831461,49139.59741685391
7696,332557.0,313766.1341078892,18790.8658921108
6184,311150.0,314849.07464027335,-3699.0746402733494
2852,280470.0,261530.90014980003,18939.09985019997
5845,232550.0,213808.8534192356,18741.146580764413
6623,316274.0,293525.9447977549,22748.055202245072
1249,225329.0,230364.91160220848,-5035.911602208478
5341,270729.0,292360.71985821356,-21631.71985821356
7165,426499.0,389735.6098682941,36763.390131705906
4092,219705.0,273519.57113728556,-53814.57113728556
4689,422040.0,539422.9221737509,-117382.92217375094
7293,485469.0,404065.1781679598,81403.82183204021
6135,495244.0,473488.97908200894,21755.02091799106
984,568964.0,541108.7786605571,27855.221339442884
364,459141.0,440617.3839065111,18523.616093488876
3828,250236.0,268658.30516277085,-18422.30516277085
975,213492.0,316480.02398377156,-102988.02398377156
8943,167025.0,175497.32790172618,-8472.327901726181
1746,271304.0,335011.471816131,-63707.47181613097
3718,360311.0,415434.3390517055,-55123.339051705494
6614,150460.0,141877.06802496262,8582.931975037383
5710,204644.0,241692.2048433292,-37048.20484332921
7841,142850.0,169016.65116539143,-26166.651165391435
8496,244311.0,265045.67401161324,-20734.674011613242
8238,335576.0,326724.67676910263,8851.323230897367
1173,352457.0,389118.2303529908,-36661.230352990795
2719,353178.0,353322.99421774957,-144.99421774956863
7230,261947.0,265874.92068851565,-3927.9206885156455
2829,529007.0,573189.0966536035,-44182.09665360348
129,177175.0,169011.9870119052,8163.012988094793
6457,364325.0,529280.1986119644,-164955.19861196436
1184,233721.0,259319.09108746692,-25598.09108746692
3470,474376.0,464714.44983123004,9661.550168769958
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,112953.38377415773,36028.61622584227
2410,407069.0,389962.2495238627,17106.750476137327
5389,550566.0,493105.64316895936,57460.35683104064
6519,125899.0,146265.37924591865,-20366.37924591865
6043,730244.0,563609.2271816398,166634.77281836024
3690,230241.0,301394.8153421628,-71153.8153421628
9074,337396.0,416568.1688945106,-79172.1688945106
4820,224280.0,240013.59571638427,-15733.595716384269
797,279699.0,264468.9988108865,15230.001189113478
905,342396.0,365920.4393855638,-23524.439385563775
8669,357678.0,341011.51077341905,16666.489226580947
1843,198968.0,190759.21729316626,8208.782706833736
7365,481563.0,427906.1069797,53656.89302030002
5393,85889.0,113035.49099984553,-27146.490999845526
5207,366586.0,347773.2322894801,18812.767710519896
2114,643097.0,546257.0367325982,96839.96326740179
6418,404844.0,350491.9576188682,54352.04238113179
7790,390449.0,420205.0184937173,-29756.018493717303
8982,661529.0,585610.9133713054,75918.08662869455
2278,479226.0,485141.56612546905,-5915.566125469049
1435,553502.0,697808.5722107772,-144306.5722107772
2569,286090.0,325310.94880308583,-39220.948803085834
5221,364143.0,343118.2129447322,21024.787055267778
6685,179960.0,174581.6505745944,5378.349425405613
240,587456.0,574058.5793301985,13397.420669801533
1490,188364.0,287335.02582954033,-98971.02582954033
5995,131732.0,153883.2750273506,-22151.27502735061
1126,922801.0,696252.0049643781,226548.99503562192
1098,373321.0,318691.871639108,54629.128360892006
1829,248623.0,207818.67351586663,40804.32648413337
1574,175444.0,225394.62934418936,-49950.629344189365
2170,155069.0,171251.69240684196,-16182.692406841961
5579,341874.0,613573.3019751562,-271699.3019751562
210,432523.0,417766.27618412045,14756.723815879552
1195,412060.0,458445.84248939087,-46385.84248939087
4228,412839.0,504335.1584310349,-91496.15843103488
6106,383631.0,354867.62076109985,28763.379238900146
6183,435510.0,457269.4137549772,-21759.413754977228
5754,267894.0,326779.9408954644,-58885.94089546439
9208,49739.0,124210.6598963454,-74471.6598963454
4406,240157.0,215144.82583017592,25012.17416982408
1276,299222.0,250393.9798912967,48828.02010870329
6000,207326.0,266682.2984819133,-59356.29848191328
3591,131761.0,109499.58207726687,22261.417922733133
9052,240158.0,327632.461063722,-87474.46106372197
8455,284310.0,318975.0488081723,-34665.04880817229
2688,651046.0,667979.8813286438,-16933.881328643765
6564,150603.0,184707.8638602055,-34104.863860205514
8681,245641.0,213650.35350069898,31990.646499301016
1123,157052.0,203563.38968802485,-46511.38968802485
3376,436407.0,401918.6415613458,34488.35843865422
760,475231.0,492577.88811469014,-17346.88811469014
908,154844.0,153605.5229204753,1238.4770795246877
992,315351.0,265686.2115419532,49664.788458046794
8737,743961.0,708731.4411357065,35229.5588642935
1961,780841.0,792568.0534639991,-11727.053463999066
613,165160.0,162524.26750948664,2635.7324905133573
1278,537270.0,500023.75338214287,37246.246617857134
7680,700299.0,655614.3062013846,44684.693798615364
7123,159496.0,134099.21182379898,25396.788176201022
3275,318841.0,350261.941075078,-31420.94107507798
4698,294458.0,307362.0068343714,-12904.006834371423
1981,229852.0,223951.72032479165,5900.279675208352
5182,499732.0,451343.8028491744,48388.19715082558
1093,532600.0,489385.20474971866,43214.79525028134
9346,499416.0,410494.27149221516,88921.72850778484
8782,300796.0,304263.3453364796,-3467.3453364796005
1099,270231.0,252683.15342465846,17547.846575341537
3253,447487.0,477988.3077504371,-30501.307750437118
3962,203923.0,191795.42170888482,12127.578291115176
7296,555747.0,405970.3126716327,149776.68732836732
2349,79122.0,71013.26342955367,8108.73657044633
5068,166325.0,154735.26220352738,11589.737796472618
7437,331502.0,291505.28436942707,39996.71563057293
2266,320879.0,301722.11474902387,19156.885250976135
2329,194247.0,202087.99678657064,-7840.996786570642
1437,446552.0,372667.3972641991,73884.6027358009
2154,59995.0,118943.38380784089,-58948.38380784089
7816,346425.0,281297.58195361745,65127.41804638255
4094,153417.0,152908.62378906965,508.37621093034977
756,320349.0,425664.4773866251,-105315.47738662508
7802,150178.0,181706.35577366652,-31528.355773666524
5855,324440.0,415617.5816304121,-91177.58163041208
2519,175076.0,175383.64331428005,-307.64331428005244
1526,245181.0,243636.31518992936,1544.684810070641
441,567115.0,501697.7520340276,65417.247965972405
1441,123782.0,145859.71555522707,-22077.71555522707
2345,780228.0,770473.4256607359,9754.574339264072
5175,174627.0,167662.80369767617,6964.196302323835
1422,177564.0,224786.38721413896,-47222.38721413896
3639,260115.0,261761.47987115546,-1646.4798711554613
1716,226411.0,268094.65845201985,-41683.65845201985
8364,227050.0,286149.5526826491,-59099.55268264911
8535,481869.0,457689.3436553446,24179.656344655377
4330,149556.0,116342.58580413034,33213.41419586966
5113,361130.0,371983.9374241356,-10853.937424135627
3402,276981.0,277597.6148135739,-616.6148135738913
5718,184534.0,275086.3327152865,-90552.33271528652
4052,179760.0,166858.13077663537,12901.869223364629
5105,75835.0,149989.27555089587,-74154.27555089587
3266,88516.0,103719.73354858247,-15203.733548582473
5660,322435.0,271467.2731617279,50967.72683827212
5452,236634.0,238965.88737132252,-2331.8873713225184
2596,227187.0,253856.41105912387,-26669.41105912387
6631,423639.0,433155.6525393667,-9516.652539366682
2589,500633.0,495025.2277945342,5607.7722054658225
5752,439802.0,459193.8320855372,-19391.8320855372
8481,155542.0,159959.55865676998,-4417.558656769979
2464,722874.0,670491.6506794194,52382.3493205806
4771,185405.0,188119.83284930565,-2714.832849305647
152,184231.0,201712.90661273617,-17481.906612736173
686,301448.0,290795.7426067214,10652.257393278589
7198,603424.0,575976.9514072201,27447.0485927799
4062,259444.0,329405.73787286825,-69961.73787286825
3678,480190.0,561328.2616481349,-81138.26164813491
4481,233747.0,213361.14044429437,20385.859555705625
7919,311363.0,256036.88504918717,55326.11495081283
2233,403750.0,384027.43689870456,19722.56310129544
3754,265330.0,268605.1240243451,-3275.124024345074
8196,139233.0,201174.36917067616,-61941.36917067616
7386,156896.0,184155.91391323315,-27259.913913233147
8530,171938.0,190934.1552479061,-18996.155247906107
4644,262937.0,272178.9796185508,-9241.979618550802
6398,132856.0,71825.41202483699,61030.58797516301
6958,276317.0,316201.60377738293,-39884.60377738293
1120,254603.0,255964.89883405552,-1361.8988340555225
1877,161622.0,166965.91099721997,-5343.910997219966
2999,247052.0,232377.86551440842,14674.134485591581
5547,348326.0,364837.2906923926,-16511.29069239262
3909,150686.0,156841.9584057435,-6155.958405743499
1929,455664.0,445633.45947807305,10030.540521926945
1033,628569.0,583397.9851073021,45171.01489269792
2267,634519.0,585986.8714968835,48532.128503116546
3129,130966.0,183382.96456855387,-52416.96456855387
492,687596.0,743990.7409811477,-56394.74098114774
4292,377953.0,298571.02789670636,79381.97210329364
9345,461483.0,485081.2645549095,-23598.26455490949
6256,130154.0,127454.70318246406,2699.296817535942
2163,297471.0,294573.0566862948,2897.943313705211
7011,174584.0,154065.7018395562,20518.29816044381
1670,454856.0,353227.63823151804,101628.36176848196
7319,254138.0,259019.7746549913,-4881.774654991314
6524,295150.0,317345.19348426774,-22195.193484267744
5888,313578.0,419542.2826121718,-105964.28261217178
7718,250957.0,258562.957364369,-7605.957364369009
5104,223289.0,247498.84653803724,-24209.846538037236
9204,265439.0,224173.66583897875,41265.33416102125
191,244318.0,239668.84374165453,4649.156258345465
3521,212884.0,224698.89664535903,-11814.896645359026
1700,486093.0,467544.9653974729,18548.0346025271
6758,343223.0,342876.8117559632,346.1882440368063
6300,499695.0,360152.6658545934,139542.3341454066
3141,590694.0,564558.4681712969,26135.531828703126
4281,190822.0,198008.8752031328,-7186.875203132804
3258,285795.0,321116.1860682844,-35321.18606828438
5,281262.0,236849.94054429198,44412.05945570802
177,700232.0,626553.4290863596,73678.57091364043
818,338527.0,298828.2095371521,39698.790462847915
2514,655517.0,645017.2593570848,10499.740642915247
3610,232454.0,250104.77058141324,-17650.770581413235
6344,239861.0,274717.1802333992,-34856.18023339921
3317,186374.0,242129.98882962216,-55755.98882962216
2755,256351.0,218649.66254741556,37701.33745258444
9224,488449.0,461974.38778986485,26474.61221013515
2810,153420.0,192345.81104286003,-38925.811042860034
5802,295516.0,293089.9139978479,2426.086002152122
7479,230532.0,243482.61460697572,-12950.614606975723
1544,259491.0,365537.71755616885,-106046.71755616885
951,461733.0,341342.7036439713,120390.2963560287
3892,493626.0,416208.6317696985,77417.36823030148
7108,330493.0,303227.91441936983,27265.08558063017
6537,240403.0,184184.33743940573,56218.66256059427
4115,398754.0,365691.2325688521,33062.76743114792
1061,418606.0,443658.91651979066,-25052.916519790655
4261,457018.0,477836.1184485061,-20818.11844850611
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.60686986084,-39805.60686986084
1440,329680.0,335488.47155579017,-5808.471555790165
5386,504803.0,458734.7609830077,46068.23901699227
9265,260135.0,262136.50634341006,-2001.5063434100593
4308,269438.0,232727.6687119432,36710.3312880568
8941,247271.0,258456.90098086663,-11185.90098086663
8800,355313.0,356114.9559533231,-801.9559533231077
2841,374848.0,369383.8130813038,5464.186918696214
9229,481399.0,552827.3681919726,-71428.36819197261
3981,191152.0,298409.790852625,-107257.79085262498
8784,276172.0,320229.63767883374,-44057.63767883374
3619,410165.0,407700.5263337014,2464.4736662986106
2235,193723.0,185529.88263972366,8193.117360276345
5854,210100.0,202855.2741521799,7244.725847820111
5107,474415.0,408690.14147717226,65724.85852282774
2208,438801.0,376066.86293625523,62734.13706374477
1445,309935.0,361575.18785426504,-51640.18785426504
3117,417683.0,406322.646941919,11360.353058081004
144,611396.0,537373.8822394575,74022.11776054255
7508,301116.0,321451.40511386865,-20335.40511386865
2436,176451.0,207189.21824407732,-30738.218244077318
2450,407944.0,397832.957274944,10111.042725056002
4347,463082.0,554441.764273513,-91359.76427351299
7868,329107.0,321033.89390053443,8073.106099465571
8270,234735.0,255117.47282435163,-20382.47282435163
33,460453.0,500796.8311042711,-40343.831104271114
3133,438110.0,363255.23677737283,74854.76322262717
3671,400366.0,308195.89380147983,92170.10619852017
2406,121634.0,166565.537298317,-44931.53729831701
83,302876.0,568333.5284018775,-265457.5284018775
6093,192517.0,200351.6599016556,-7834.659901655599
782,392465.0,326792.09556897875,65672.90443102125
3932,460004.0,409575.90471277613,50428.09528722387
5075,234211.0,229263.58532309034,4947.414676909655
6500,149505.0,138164.18408982723,11340.815910172765
4460,204277.0,192368.4078934976,11908.592106502387
2912,274719.0,255454.03055956648,19264.969440433517
5677,522656.0,508360.7244627041,14295.275537295907
4289,234435.0,310401.41022896447,-75966.41022896447
2153,550826.0,467768.80744510185,83057.19255489815
8592,166384.0,160581.66411223073,5802.335887769266
3457,169589.0,176328.58445064814,-6739.584450648137
576,158728.0,165569.6651848999,-6841.665184899903
858,167754.0,196430.6114398886,-28676.6114398886
6303,404761.0,381188.42076096183,23572.57923903817
580,159947.0,196047.76636817073,-36100.766368170734
6037,504244.0,425785.4679520539,78458.53204794612
1565,314419.0,414927.3211142862,-100508.3211142862
5719,694397.0,663599.8084290491,30797.191570950905
6078,323349.0,340116.3919975197,-16767.391997519706
7383,365487.0,298331.0264830992,67155.97351690079
7029,357821.0,240792.89910998716,117028.10089001284
7149,276855.0,291038.83350420784,-14183.83350420784
6566,259734.0,320894.6250572038,-61160.62505720381
2710,416757.0,410815.524468934,5941.475531066011
2771,117976.0,148607.7026598796,-30631.702659879607
8854,277709.0,606867.1428692329,-329158.1428692329
1371,373818.0,329650.51322725695,44167.486772743054
7768,281874.0,253400.41449757264,28473.585502427362
6039,254454.0,212998.13945170183,41455.860548298166
7663,166629.0,167364.43348298495,-735.433482984954
5931,208750.0,139413.5012940747,69336.4987059253
834,300727.0,240552.74314240535,60174.25685759465
8803,507668.0,418405.599958062,89262.400041938
4164,254392.0,275651.6918762178,-21259.69187621778
6035,299097.0,309361.68632521445,-10264.686325214454
291,112659.0,150436.2324707381,-37777.23247073809
5766,131098.0,212000.14032285157,-80902.14032285157
6152,252214.0,220866.07653640257,31347.923463597428
28,398658.0,465828.8435835574,-67170.8435835574
4437,316976.0,321452.0276249683,-4476.027624968323
7633,623387.0,606313.6444528243,17073.355547175743
3644,354040.0,325353.45468086953,28686.54531913047
5542,292783.0,314825.4912000866,-22042.491200086602
2631,127393.0,117677.42403747093,9715.575962529067
5526,217215.0,225948.70173309746,-8733.701733097463
1053,211021.0,211856.93745446097,-835.9374544609745
1891,248253.0,310386.10636889044,-62133.10636889044
454,388885.0,284086.3979711367,104798.60202886327
1936,92348.0,121919.66560195584,-29571.665601955843
892,319875.0,299047.26674723683,20827.733252763166
5728,157577.0,147303.43519986834,10273.564800131659
8439,640875.0,703069.7713488166,-62194.771348816575
3303,616776.0,532225.128872232,84550.87112776795
4309,191775.0,255626.55394534327,-63851.55394534327
2105,329418.0,337411.9964261732,-7993.996426173195
8924,103110.0,118148.58358740265,-15038.583587402652
3145,582360.0,570160.347421392,12199.652578608016
8130,499195.0,572673.3175343741,-73478.31753437407
9056,215429.0,286311.0462723063,-70882.0462723063
2984,305186.0,247741.59062538168,57444.40937461832
2647,372860.0,356334.43199200224,16525.56800799776
1428,288531.0,310690.4799719999,-22159.479971999885
3250,468663.0,438085.4328819502,30577.567118049774
648,547702.0,401166.5731251309,146535.4268748691
3655,632612.0,529502.353139754,103109.64686024596
3382,596152.0,572426.0910816964,23725.908918303554
600,313714.0,321892.299864506,-8178.299864506
9183,288013.0,275077.53422678926,12935.465773210744
3677,530666.0,501890.611528943,28775.388471057
7476,166658.0,172577.8445564078,-5919.844556407799
6533,523297.0,486458.3144797317,36838.68552026828
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.3128916262,7001.687108373793
56,284802.0,397927.8470256586,-113125.84702565859
1570,281448.0,282175.4198180063,-727.4198180062813
5048,175240.0,188751.54320155186,-13511.54320155186
7403,210618.0,221172.66402969227,-10554.66402969227
2258,498379.0,404472.62406950415,93906.37593049585
8326,230260.0,222256.11958451642,8003.880415483582
8378,212598.0,233621.68375575801,-21023.683755758015
5453,353332.0,278146.39166346396,75185.60833653604
9295,356203.0,282040.3052245685,74162.69477543148
2272,658958.0,611587.9865292878,47370.013470712234
2622,563468.0,529646.9328387004,33821.06716129964
4814,311535.0,372727.7197950522,-61192.719795052195
2340,134479.0,128833.77468601668,5645.225313983319
4203,496920.0,499663.057408133,-2743.057408132998
792,391836.0,408252.2990916109,-16416.299091610883
6266,221938.0,116035.26555218917,105902.73444781083
6443,124370.0,112438.73486206643,11931.265137933573
3505,508437.0,423653.295507533,84783.70449246699
9280,442760.0,458451.8096190864,-15691.809619086387
1389,287321.0,241685.43529596942,45635.56470403058
3565,132693.0,117137.32340677232,15555.676593227676
8746,139956.0,159331.9928876725,-19375.992887672503
3654,379868.0,352333.895924457,27534.104075543
6235,326296.0,289496.072213075,36799.92778692499
1294,185818.0,206176.05315096673,-20358.053150966734
4158,201765.0,219874.746620163,-18109.746620163
715,253321.0,239905.19661011733,13415.803389882669
8503,277516.0,269502.3448684889,8013.655131511099
611,219984.0,185686.7529933299,34297.247006670106
6986,323183.0,343480.74488944997,-20297.74488944997
8596,411178.0,364181.77796119044,46996.22203880956
587,154740.0,177945.50560047533,-23205.505600475328
2516,389674.0,374927.85126412666,14746.148735873343
5984,236252.0,237717.02250776073,-1465.022507760732
6211,102753.0,127922.70706093781,-25169.707060937813
7031,521874.0,492797.9085531652,29076.09144683479
3052,366420.0,408825.2627304995,-42405.2627304995
4766,410236.0,346009.97891992633,64226.02108007367
1170,190090.0,172276.0054132303,17813.994586769695
6437,259187.0,249335.50553979908,9851.49446020092
6011,861344.0,640333.9742945475,221010.02570545254
5790,281469.0,277329.2324981339,4139.767501866096
3257,192529.0,203204.15400058217,-10675.154000582173
8887,200986.0,218103.0797282487,-17117.079728248704
4819,420765.0,408504.8465266702,12260.153473329789
2316,235518.0,250100.582692075,-14582.582692074997
7956,590703.0,616783.820755294,-26080.820755293942
4379,349143.0,300442.8433942595,48700.156605740485
1973,146919.0,108795.85196178789,38123.14803821211
7539,635852.0,692308.6793126519,-56456.67931265186
5314,274589.0,173481.09693363323,101107.90306636677
111,398270.0,386462.9469835124,11807.053016487625
2926,223023.0,225835.8886565852,-2812.8886565851863
6387,321414.0,389344.462776344,-67930.46277634398
5017,374419.0,301858.37343544327,72560.62656455673
7122,363183.0,349452.51797608257,13730.48202391743
2901,166157.0,165850.42827052754,306.57172947246
1012,345150.0,348995.1810626196,-3845.1810626196093
561,291982.0,204993.940237295,86988.059762705
883,269670.0,332614.76746897056,-62944.76746897056
6376,181307.0,242312.71605526214,-61005.716055262135
1418,223817.0,214913.06737714296,8903.932622857043
4938,124618.0,127671.36206562414,-3053.36206562414
8205,421984.0,351608.40367743815,70375.59632256185
37,371947.0,443536.30660071917,-71589.30660071917
2069,271992.0,280525.9303618399,-8533.930361839884
6550,304179.0,299240.0115102532,4938.988489746815
4413,200092.0,154982.50076466048,45109.49923533952
2445,440161.0,423909.7891291391,16251.210870860901
5402,398827.0,377423.3839825736,21403.616017426422
2185,451636.0,396373.17188894725,55262.828111052746
5637,184015.0,220477.94678996247,-36462.94678996247
7524,458918.0,492328.38723868364,-33410.387238683645
2377,354600.0,362573.9991924872,-7973.999192487216
7904,267314.0,344456.7021099997,-77142.70210999972
1561,371062.0,346963.2332217096,24098.766778290388
6641,59425.0,134312.71155762355,-74887.71155762355
1698,240453.0,216360.4100395999,24092.589960400102
8798,450328.0,522966.9311225746,-72638.9311225746
3377,254717.0,278001.2206908271,-23284.22069082712
1866,346040.0,360621.00111476553,-14581.001114765531
7884,179338.0,154456.510035521,24881.489964479
370,283874.0,271431.41646867205,12442.583531327953
801,264582.0,337755.3433276029,-73173.3433276029
5702,255355.0,256425.68923751303,-1070.6892375130265
8599,580391.0,552933.9703710643,27457.029628935736
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.054925594,-39727.05492559401
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.54364971255,-26560.54364971255
1847,233220.0,240871.34655683502,-7651.346556835022
4764,344701.0,322890.57658987696,21810.42341012304
9333,603915.0,549229.5243267803,54685.475673219655
7084,415100.0,429901.2023229211,-14801.202322921075
543,321512.0,366688.252039208,-45176.25203920802
9353,257663.0,330887.8520177522,-73224.85201775219
2325,244736.0,243971.5679538633,764.4320461367024
9255,396893.0,434542.6602486842,-37649.66024868417
1545,173509.0,163473.13087694647,10035.869123053533
9021,211373.0,270653.87166973215,-59280.87166973215
7732,422439.0,389985.5793263234,32453.420673676592
208,256558.0,293696.75196540245,-37138.75196540245
8032,229489.0,229321.30604693276,167.6939530672389
2751,151006.0,151775.65337358037,-769.6533735803678
2346,236319.0,229308.958418426,7010.0415815740125
4923,267466.0,282588.48235442553,-15122.482354425534
8361,318680.0,313436.30731027405,5243.692689725955
445,239839.0,304270.47217017965,-64431.47217017965
2915,195657.0,226502.19932537427,-30845.19932537427
8340,162680.0,133525.47377432426,29154.52622567574
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.28308173706,-33831.283081737056
4641,421186.0,402929.28876701207,18256.71123298793
5788,480437.0,479246.96861587215,1190.0313841278548
6964,429710.0,436831.57209176064,-7121.572091760638
1558,341742.0,314664.44586551876,27077.554134481237
2854,361413.0,296523.4890327883,64889.51096721168
4174,410740.0,395762.73544873577,14977.264551264234
2452,437477.0,306775.7334874615,130701.26651253848
6421,318699.0,250347.76988107045,68351.23011892955
6893,260817.0,240872.663193391,19944.336806609004
852,142060.0,222158.14475641964,-80098.14475641964
77,190191.0,179226.1653606679,10964.834639332112
6412,281779.0,304108.4404045797,-22329.440404579684
5108,537024.0,477522.37293526856,59501.62706473144
8614,200920.0,217768.14357342187,-16848.14357342187
2800,370913.0,432950.15534662455,-62037.15534662455
7970,253622.0,244660.33096314457,8961.669036855426
5724,347847.0,407644.69552256825,-59797.69552256825
1501,517086.0,568209.650749376,-51123.650749376044
3205,86334.0,178084.45857188897,-91750.45857188897
8141,628015.0,640442.2063815482,-12427.206381548196
7387,543095.0,573189.0966536035,-30094.096653603483
4248,116740.0,126687.16570097642,-9947.165700976417
6284,398226.0,319927.61608311115,78298.38391688885
3703,407826.0,372406.4179308509,35419.582069149124
6697,271120.0,286422.6345838004,-15302.63458380039
651,228971.0,218044.28724710143,10926.712752898573
1217,143243.0,144902.35086126006,-1659.3508612600563
2399,260498.0,285053.2856775528,-24555.285677552805
6153,448349.0,433035.93982386525,15313.06017613475
5722,383738.0,406200.835868755,-22462.835868755006
4743,124884.0,103295.83044935166,21588.169550648337
6917,303977.0,342463.3790430687,-38486.37904306868
4964,157123.0,209487.35811944932,-52364.358119449316
787,224451.0,250560.74957873055,-26109.749578730552
4058,351362.0,329639.36628039187,21722.63371960813
394,114698.0,116489.17815375296,-1791.1781537529605
8151,433665.0,488070.8985395749,-54405.898539574875
7505,306733.0,296184.56287555356,10548.437124446442
4001,298697.0,295626.3753927457,3070.6246072542854
4525,381277.0,403963.9695086112,-22686.96950861119
6313,464318.0,551459.7019876462,-87141.70198764617
6595,278171.0,310604.02923722455,-32433.029237224546
143,407471.0,327266.6883180164,80204.31168198359
2495,226268.0,224994.79741102367,1273.2025889763318
2478,251573.0,313619.53099396115,-62046.53099396115
8301,549557.0,495650.97777484584,53906.022225154156
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.81986147596,-10341.81986147596
4748,151838.0,186996.79957518922,-35158.799575189216
3799,107219.0,132586.03260126585,-25367.032601265848
8004,210850.0,230716.43031786723,-19866.430317867227
6558,164041.0,185020.10338344032,-20979.10338344032
7945,510100.0,468307.8765684219,41792.123431578104
7820,298098.0,355558.3549466358,-57460.35494663578
4456,344451.0,324698.5037183643,19752.496281635715
244,499116.0,451632.4601387863,47483.53986121371
3719,247176.0,229405.67237533748,17770.327624662517
2232,270492.0,311792.3802863852,-41300.38028638519
1438,380698.0,303002.7813790985,77695.21862090152
8563,200338.0,190989.13889156227,9348.861108437733
3725,226143.0,243329.69115262147,-17186.691152621468
1350,159992.0,220750.63050612417,-60758.63050612417
6977,463119.0,481253.3162926463,-18134.316292646283
5392,340120.0,329080.9489741367,11039.051025863271
7585,316137.0,340401.4396348601,-24264.439634860086
3959,184709.0,121919.66560195584,62789.33439804416
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.49567151157,-4797.4956715115695
6168,368058.0,260952.61283029363,107105.38716970637
4121,430761.0,526290.9723792382,-95529.97237923823
1052,279833.0,287472.60709227686,-7639.607092276856
5759,465926.0,409770.8888432665,56155.111156733474
7297,494131.0,480730.3202771485,13400.679722851492
739,211356.0,280031.87372732593,-68675.87372732593
1392,243839.0,212785.56819051583,31053.431809484173
6231,209449.0,228466.43335303213,-19017.43335303213
6251,370159.0,380964.56763759156,-10805.567637591565
7545,351582.0,371086.66650816513,-19504.66650816513
6927,352508.0,417495.31671949034,-64987.316719490336
5800,768053.0,738708.51670327,29344.483296729974
275,628382.0,523345.2816458701,105036.71835412987
6254,406340.0,432703.4875821531,-26363.487582153117
8128,333115.0,336996.5974651193,-3881.5974651193246
266,228263.0,218505.8196931342,9757.180306865805
9098,157376.0,195411.48891081053,-38035.48891081053
8740,426866.0,433307.3938922505,-6441.393892250489
4446,340607.0,336012.4409377886,4594.559062211425
6793,288925.0,343061.95162654226,-54136.95162654226
7189,400986.0,459073.71301644767,-58087.71301644767
3913,255738.0,268680.7798039317,-12942.779803931713
2778,188997.0,206192.25802312916,-17195.258023129165
7783,275078.0,229328.57627217405,45749.42372782595
4553,204508.0,323446.1408669545,-118938.14086695452
4549,560249.0,555519.6209841057,4729.3790158942575
990,121970.0,221314.3459302544,-99344.3459302544
6635,278956.0,323670.63759187463,-44714.637591874634
8998,508215.0,484567.9052180709,23647.094781929103
4900,307057.0,299017.04112608114,8039.958873918862
5337,89789.0,76742.34254264065,13046.657457359353
1403,289529.0,314607.8930854779,-25078.893085477874
6033,340347.0,305747.95313771686,34599.04686228314
714,236461.0,181852.49469285645,54608.505307143554
5915,214676.0,204652.23512068027,10023.76487931973
7269,651662.0,515681.8325765778,135980.16742342222
7513,910542.0,602493.6173631285,308048.38263687154
8303,273346.0,246574.12126372987,26771.878736270126
1681,585534.0,565947.4732146012,19586.526785398833
3928,163996.0,195743.41363168342,-31747.41363168342
7829,286582.0,267517.5312937816,19064.46870621841
2327,508554.0,499876.47627063276,8677.52372936724
3964,120535.0,125894.93605262604,-5359.9360526260425
1364,290128.0,273078.4824394954,17049.51756050461
1362,246385.0,208676.78110848964,37708.21889151036
8591,205328.0,283627.55523313925,-78299.55523313925
3533,298747.0,287331.7679429014,11415.23205709859
1017,192893.0,213916.97376713887,-21023.973767138872
7385,321919.0,310737.74486608594,11181.255133914063
5140,166783.0,168606.89483663454,-1823.894836634543
7656,223351.0,226011.5382814137,-2660.5382814136974
2743,232200.0,235006.05473242758,-2806.054732427583
8626,91936.0,77538.4283016115,14397.571698388507
5841,168257.0,277141.06081835274,-108884.06081835274
4061,230504.0,210228.29481037753,20275.705189622473
6827,431288.0,298903.4947097091,132384.50529029092
5743,168989.0,190501.15433144255,-21512.15433144255
921,411760.0,401399.82278722955,10360.177212770446
363,203800.0,202677.53163361512,1122.4683663848846
927,131840.0,124614.88870807434,7225.111291925656
3576,585598.0,541348.9549360699,44249.0450639301
6599,369731.0,450423.3529106788,-80692.35291067878
7901,207990.0,229126.69882178926,-21136.698821789265
6120,388179.0,389261.33721866796,-1082.3372186679626
6079,299276.0,300994.17194873834,-1718.171948738338
2757,150556.0,185566.26045712022,-35010.260457120225
4883,434583.0,502004.47767541587,-67421.47767541587
5954,140378.0,166439.320829898,-26061.320829898003
5510,95670.0,201513.80278868056,-105843.80278868056
1924,480041.0,364722.30892520986,115318.69107479014
5204,434339.0,455454.17996598256,-21115.179965982563
6904,510461.0,498992.7056467801,11468.294353219913
